inRace,timestamp,engineMaxRPM,engineIdleRPM,engineRPM,carAccelerationX,carAccelerationY,carAccelerationZ,carVelocityX,carVelocityY,carVelocityZ,carAngularVelocityX,carAngularVelocityY,carAngularVelocityZ,carYaw,carPitch,carRoll,suspensionTravelNormalizedFL,suspensionTravelNormalizedFR,suspensionTravelNormalizedRL,suspensionTravelNormalizedRR,tireSlipRatioFL,tireSlipRatioFR,tireSlipRatioRL,tireSlipRatioRR,wheelRotationSpeedFL,wheelRotationSpeedFR,wheelRotationSpeedRL,wheelRotationSpeedRR,wheelOnRumbleFL,wheelOnRumbleFR,wheelOnRumbleRL,wheelOnRumbleRR,wheelInPuddleDepthFL,wheelInPuddleDepthFR,wheelInPuddleDepthRL,wheelInPuddleDepthRR,forceFeedbackRumbleFL,forceFeedbackRumbleFR,forceFeedbackRumbleRL,forceFeedbackRumbleRR,tireSlipAngleFL,tireSlipAngleFR,tireSlipAngleRL,tireSlipAngleRR,tireSlipCombinedFL,tireSlipCombinedFR,tireSlipCombinedRL,tireSlipCombinedRR,suspensionTravelFL,suspensionTravelFR,suspensionTravelRL,suspensionTravelRR,carID,carPerformanceClass,carPerformanceIndex,carDrivetrainType,carCylinderCount,carPositionX,carPositionY,carPositionZ,carSpeed,enginePower,engineTorque,tireTemperatureFL,tireTemperatureFR,tireTemperatureRL,tireTemperatureRR,engineBoost,engineFuel,distanceTravelled,raceBestLap,raceLastLap,raceCurrentLap,raceTime,raceLap,racePosition,inputThrottle,inputBrake,inputClutch,inputHandbrake,inputGear,inputSteering,normalizedDrivingLine,normalizedAIBrakeDifference
1,137724437,8999.9951171875,799.99951171875,6081.953125,-2.6877665519714355,1.0250169038772583,2.9595625400543213,0.21297264099121094,0.13661691546440125,38.67115020751953,-0.05129789561033249,-0.07922780513763428,-0.0055742766708135605,2.5709470282746365e+37,0.0007220205734483898,-0.0004176878137513995,0.5202348232269287,0.5474324822425842,0.43551239371299744,0.47476503252983093,0.0857463851571083,0.07393162697553635,0.11257153749465942,0.09499731659889221,122.38465118408203,122.65251922607422,111.30032348632812,111.4209976196289,0,0,0,0,0,0,0,0,0,0,0,0,-0.02970188856124878,-0.031878065317869186,-0.07353293895721436,-0.07409684360027313,0.09074494242668152,0.08051146566867828,0.13445982336997986,0.12047751992940903,0.007682137191295624,0.009514220058918,0.003955371677875519,0.006461799144744873,1007,5,998,2,8,2742.754638671875,271.19482421875,-4277.98974609375,39,523.6209785522789,613.6427612304688,67.01351589626736,64.62736341688368,69.86086527506511,69.86086527506511,-1.7744865417480469,1,0,0,0,0,403.78851318359375,0,0,255,0,0,0,3,0,0,0
1,137724468,8999.9951171875,799.99951171875,6115.16455078125,-2.974381923675537,1.2372056245803833,4.473966121673584,0.1984996795654297,0.1201830506324768,38.85801696777344,-0.052291885018348694,-0.05727504566311836,-0.016332736238837242,1.4854510782080362e-36,-0.0007842999184504151,-0.0007843716884963214,0.5370609760284424,0.5539743304252625,0.4607314467430115,0.5048319697380066,0.10334472358226776,0.08938682824373245,0.11012451350688934,0.09521066397428513,123.25411987304688,123.38656616210938,111.85990905761719,111.9194107055664,0,0,0,0,0,0,0,0,0,0,0,0,-0.03415222093462944,-0.03549964353442192,-0.06233825162053108,-0.0628727525472641,0.1088416576385498,0.09617811441421509,0.12654432654380798,0.11409668624401093,0.008815579116344452,0.009954892098903656,0.00556570291519165,0.008381687104701996,1007,5,998,2,8,2743.541259765625,271.1985168457031,-4277.25390625,39,550.2795325067024,641.3826904296875,66.75423516167535,64.39525180392795,69.58604600694444,69.58604600694444,0.34589385986328125,1,0,0,0,0,403.8162841796875,0,0,255,0,0,0,3,0,0,0
1,137724500,8999.9951171875,799.99951171875,6152.36962890625,-2.6977341175079346,1.1360116004943848,5.296557903289795,0.15815162658691406,0.09859144687652588,39.05059814453125,-0.03271125257015228,-0.048123300075531006,-0.01788918860256672,-2.8807312709312055e-14,-0.0019618358928710222,-0.0012537174625322223,0.5299111008644104,0.5475857853889465,0.4881168305873871,0.5325338840484619,0.1308993399143219,0.10749980807304382,0.11147203296422958,0.09902849793434143,124.25679016113281,124.19434356689453,112.45560455322266,112.50057220458984,0,0,0,0,0,0,0,0,0,0,0,0,-0.1171899288892746,-0.11650951951742172,-0.050235070288181305,-0.05064983665943146,0.17569324374198914,0.15852658450603485,0.12226846069097519,0.11122971773147583,0.008333951234817505,0.009524546563625336,0.00731436163187027,0.01015055924654007,1007,5,998,2,8,2744.330078125,271.203125,-4276.5126953125,39,569.4377094504022,659.7510375976562,66.49764166937933,64.16630215115018,69.31742350260417,69.31742350260417,1.7465200424194336,1,0,0,0,0,403.84405517578125,0,0,255,0,0,0,3,-127,0,0
1,137724531,8999.9951171875,799.99951171875,6192.51708984375,-3.5975966453552246,0.844187319278717,6.355222702026367,0.09363555908203125,0.08499167114496231,39.24595642089844,-0.00946692656725645,-0.068201445043087,-0.01943155936896801,15.358550071716309,-0.002527289791032672,-0.0017642341554164886,0.5140505433082581,0.5371469259262085,0.5096166133880615,0.5496991276741028,0.16450513899326324,0.12627530097961426,0.12065917253494263,0.10437066107988358,125.25215148925781,125.07832336425781,113.09608459472656,113.1742172241211,0,0,0,0,0,0,0,0,0,0,0,0,-0.20908966660499573,-0.20467445254325867,-0.0409286692738533,-0.0411432608962059,0.2660458981990814,0.24049341678619385,0.127411887049675,0.11218735575675964,0.007265552878379822,0.008821368217468262,0.008687205612659454,0.01124662160873413,1007,5,998,2,8,2745.12060546875,271.2081604003906,-4275.76513671875,39,583.8385556300268,672.0455932617188,66.24648200141058,63.944430881076386,69.05378553602431,69.05378553602431,2.678896903991699,1,0,0,0,0,403.871826171875,0,0,255,0,0,0,3,-127,0,0
1,137724562,8999.9951171875,799.99951171875,6224.61669921875,-3.337952136993408,0.4395751953125,6.653904914855957,0.10642623901367188,0.07749201357364655,39.45121765136719,0.007639238610863686,-0.06344987452030182,-0.0046010324731469154,-31.966594696044922,-0.0024974970147013664,-0.002086298307403922,0.5098906755447388,0.5415072441101074,0.5241134166717529,0.5588191747665405,0.1394880712032318,0.11362317949533463,0.13002172112464905,0.11777862906455994,125.54532623291016,125.52935028076172,113.82681274414062,113.94617462158203,0,0,0,0,0,0,0,0,0,0,0,0,-0.005110215861350298,-0.0046409908682107925,-0.04259507730603218,-0.04278358072042465,0.13958165049552917,0.11371792107820511,0.13682101666927338,0.1253085732460022,0.006985336542129517,0.009115085005760193,0.009612880647182465,0.011828973889350891,1007,5,998,2,8,2745.91357421875,271.2131652832031,-4275.01171875,39,594.1129356568365,680.2821044921875,66.000001695421,63.727171156141495,68.79522535536024,68.79522535536024,3.303675651550293,1,0,0,0,0,403.8996276855469,0,0,255,0,0,0,3,0,0,0
1,137724593,8999.9951171875,799.99951171875,6258.96044921875,-3.012807846069336,0.0424601212143898,7.276663780212402,0.12289810180664062,0.07353706657886505,39.65802001953125,0.010409027338027954,-0.04876553639769554,0.0011587776243686676,1317112538055311400,-0.0022191256284713745,-0.002111709676682949,0.5122808218002319,0.547721266746521,0.5213009119033813,0.5557201504707336,0.12781354784965515,0.11082714051008224,0.13868197798728943,0.12461291998624802,126.0811767578125,126.12310028076172,114.56842041015625,114.61365509033203,0,0,0,0,0,0,0,0,0,0,0,0,-0.016629541292786598,-0.016121411696076393,-0.042519643902778625,-0.04261381924152374,0.12889082729816437,0.11199354380369186,0.14505381882190704,0.13169783353805542,0.0071463435888290405,0.009533673524856567,0.009433291852474213,0.011631086468696594,1007,5,998,2,8,2746.70947265625,271.2178039550781,-4274.25341796875,40,602.33105730563,685.8810424804688,65.75656467013889,63.510216606987846,68.54123433430989,68.54123433430989,3.7263975143432617,1,0,0,0,0,403.9273986816406,0,0,255,0,0,0,3,0,0,0
1,137724609,8999.9951171875,799.99951171875,6292.2587890625,-2.6322102546691895,-0.13378964364528656,7.366063594818115,0.12390899658203125,0.06774894893169403,39.867149353027344,-0.0033327750861644745,-0.03736899793148041,0.002925362205132842,5.767812914196674e-29,-0.002113497816026211,-0.0020422653760761023,0.5208227038383484,0.5549191236495972,0.5289977192878723,0.5646276473999023,0.11437617242336273,0.10255465656518936,0.14157214760780334,0.1320464164018631,126.62803649902344,126.66686248779297,115.25627899169922,115.29473876953125,0,0,0,0,0,0,0,0,0,0,0,0,-0.021533606573939323,-0.021366076543927193,-0.039550185203552246,-0.039367929100990295,0.11638558655977249,0.10475670546293259,0.14699281752109528,0.1377900242805481,0.007721737027168274,0.01001853495836258,0.009924761950969696,0.01219986379146576,1007,5,998,2,8,2747.508544921875,271.22210693359375,-4273.490234375,40,608.9641420911528,689.760498046875,65.51920572916667,63.29840766059028,68.29164293077257,68.29164293077257,4.01729679107666,1,0,0,0,0,403.9551696777344,0,0,255,0,0,0,3,0,0,0
1,137724640,8999.9951171875,799.99951171875,6320.4990234375,-1.7284648418426514,0.024469928815960884,7.2079362869262695,0.11442947387695312,0.05972877889871597,40.07958221435547,-0.025726960971951485,-0.02836301550269127,0.0036885086447000504,-32055188520960,-0.0025433083064854145,-0.0019488282268866897,0.5332265496253967,0.5667744874954224,0.5452844500541687,0.5803606510162354,0.1054597944021225,0.09402669966220856,0.132113978266716,0.1266542375087738,127.23228454589844,127.22854614257812,115.75591278076172,115.81248474121094,0,0,0,0,0,0,0,0,0,0,0,0,-0.022181952372193336,-0.02244715578854084,-0.034731097519397736,-0.03427142649888992,0.10776738077402115,0.09666899591684341,0.13660289347171783,0.1312090903520584,0.008557282388210297,0.010817132890224457,0.010964728891849518,0.013204477727413177,1007,5,998,2,8,2748.311279296875,271.2264404296875,-4272.72265625,40,614.0930797587131,692.45751953125,65.28778923882379,63.09248182508681,68.04707845052083,68.04707845052083,4.220257759094238,1,0,0,0,0,403.9829406738281,0,0,255,0,0,0,3,0,0,0
1,137724671,8999.9951171875,799.99951171875,6347.529296875,-1.7091190814971924,0.38413193821907043,7.284123420715332,0.09912109375,0.04792746156454086,40.292694091796875,-0.04739687591791153,-0.021137945353984833,0.005055582150816917,-9.869127135528691e-14,-0.003606154816225171,-0.001825495739467442,0.5474988222122192,0.5822272896766663,0.562025249004364,0.5944716930389404,0.0997190847992897,0.08962774276733398,0.11919008940458298,0.11573037505149841,127.8700942993164,127.84623718261719,116.20464324951172,116.25438690185547,0,0,0,0,0,0,0,0,0,0,0,0,-0.020502550527453423,-0.021059587597846985,-0.029172273352742195,-0.02842465043067932,0.10180496424436569,0.09206865727901459,0.12270818650722504,0.11916996538639069,0.009518690407276154,0.011858060956001282,0.012033693492412567,0.014105521142482758,1007,5,998,2,8,2749.1171875,271.2313537597656,-4271.94970703125,40,618.4172252010724,694.3763427734375,65.06191677517361,62.89217631022135,67.80838860405817,67.80838860405817,4.364710807800293,1,0,0,0,0,404.0107116699219,0,0,255,0,0,0,3,0,0,0
1,137724703,8999.9951171875,799.99951171875,6377.23193359375,-1.4807403087615967,0.8630488514900208,7.579834938049316,0.081512451171875,0.033405840396881104,40.504150390625,-0.057585008442401886,-0.015127855353057384,0.009129444137215614,-4.4834372077659476e-33,-0.005116434767842293,-0.0016280505806207657,0.5603833794593811,0.5963780283927917,0.5794828534126282,0.6087902188301086,0.10065330564975739,0.09058652818202972,0.10912966728210449,0.1071692481637001,128.57522583007812,128.51962280273438,116.69489288330078,116.74351501464844,0,0,0,0,0,0,0,0,0,0,0,0,-0.018117643892765045,-0.01853896863758564,-0.023635204881429672,-0.022713519632816315,0.10227090120315552,0.09246411919593811,0.11165978759527206,0.10954976826906204,0.010386615991592407,0.01281128078699112,0.01314842700958252,0.015019811689853668,1007,5,998,2,8,2749.926513671875,271.2374267578125,-4271.171875,41,622.538873994638,695.8050537109375,64.84086778428819,62.69640604654948,67.57564120822482,67.57564120822482,4.4713029861450195,1,0,0,0,0,404.0384826660156,0,0,255,0,0,0,3,0,0,0
1,137724718,8999.9951171875,799.99951171875,6411.9052734375,-1.3373949527740479,1.1508543491363525,7.387388706207275,0.046756744384765625,0.017884448170661926,40.712554931640625,-0.048273950815200806,-0.019127625972032547,0.010651491582393646,9.719186280399088e+27,-0.0066244713962078094,-0.001331229112111032,0.5632063150405884,0.6041515469551086,0.5969434976577759,0.6244851350784302,0.11911266297101974,0.10004701465368271,0.1050589308142662,0.1026323065161705,129.49183654785156,129.32858276367188,117.23015594482422,117.28215789794922,0,0,0,0,0,0,0,0,0,0,0,0,-0.09767059236764908,-0.09627903997898102,-0.017434781417250633,-0.016488727182149887,0.15403692424297333,0.13884904980659485,0.10649577528238297,0.10394839197397232,0.010576777160167694,0.01333492249250412,0.014263354241847992,0.016021989285945892,1007,5,998,2,8,2750.739501953125,271.2448425292969,-4270.38916015625,41,626.8719001340482,696.93115234375,64.6233622233073,62.50398423936632,67.34877692328558,67.34877692328558,4.554970741271973,1,0,0,0,0,404.0662536621094,0,0,255,0,0,0,3,-127,0,0
1,137724750,8999.9951171875,799.99951171875,6452.07666015625,-2.3262712955474854,1.1777478456497192,7.844946384429932,-0.0108184814453125,0.00827103853225708,40.916786193847656,-0.020829008892178535,-0.04764428362250328,0.010055296123027802,7.813500957354336e-9,-0.007570117246359587,-0.001034738845191896,0.5520036816596985,0.6025991439819336,0.6125413179397583,0.6390277743339539,0.15492108464241028,0.12265032529830933,0.1101614460349083,0.10301949828863144,130.52110290527344,130.30825805664062,117.82177734375,117.92892456054688,0,0,0,0,0,0,0,0,0,0,0,0,-0.18954981863498688,-0.1841704249382019,-0.012728939764201641,-0.011902636848390102,0.24480538070201874,0.2212732434272766,0.11089441180229187,0.10370481759309769,0.009822145104408264,0.013230346143245697,0.015259332954883575,0.016950592398643494,1007,5,998,2,8,2751.5546875,271.25335693359375,-4269.60107421875,41,631.6629524128687,697.8635864257812,64.40963745117188,62.316555447048614,67.12715996636285,67.12715996636285,4.626496315002441,1,0,0,0,0,404.0940246582031,0,0,255,0,0,0,3,-127,0,0
1,137724781,8999.9951171875,799.99951171875,6485.5703125,-2.1091275215148926,0.8562199473381042,7.63688850402832,0.015867233276367188,0.008757248520851135,41.12645721435547,0.010227613151073456,-0.048986323177814484,0.0276692695915699,-119849893888,-0.007662872783839703,-0.0004879788029938936,0.5333939790725708,0.5887209177017212,0.6218833327293396,0.6489562392234802,0.14709219336509705,0.11870572715997696,0.11489289999008179,0.11195142567157745,131.03726196289062,130.89703369140625,118.46479034423828,118.65815734863281,0,0,0,0,0,0,0,0,0,0,0,0,0.0123792365193367,0.014021669514477253,-0.018920093774795532,-0.018304940313100815,0.14761218428611755,0.11953098326921463,0.1164403185248375,0.11343805491924286,0.00856856256723404,0.01229548454284668,0.015855856239795685,0.017584562301635742,1007,5,998,2,8,2752.373291015625,271.2623596191406,-4268.80712890625,41,635.7215147453084,698.67724609375,64.19925265842014,62.1323733859592,66.90965440538194,66.90965440538194,4.688899040222168,1,0,0,0,0,404.121826171875,0,0,255,0,0,0,3,0,0,0
1,137724812,8999.9951171875,799.99951171875,6524.853515625,-1.5249054431915283,0.29614323377609253,7.591538906097412,0.047374725341796875,0.014637187123298645,41.33387756347656,0.02911616489291191,-0.03875921666622162,0.02964135631918907,-4.562036788201291e-37,-0.007047687191516161,0.00035117933293804526,0.5181061029434204,0.5674053430557251,0.6207600235939026,0.6512860059738159,0.13959024846553802,0.1259537935256958,0.12982548773288727,0.12504656612873077,131.58370971679688,131.61856079101562,119.32276153564453,119.4262924194336,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010842069750651717,0.000672756927087903,-0.023296939209103584,-0.022704269737005234,0.13959446549415588,0.12595558166503906,0.13189922273159027,0.12709102034568787,0.007538743317127228,0.01085963100194931,0.0157841295003891,0.01773332804441452,1007,5,998,2,8,2753.1953125,271.2711181640625,-4268.0087890625,41,640.176566689008,699.32763671875,63.99052090115018,61.94697909884982,66.69572618272569,66.69572618272569,4.745827674865723,1,0,0,0,0,404.14959716796875,0,0,255,0,0,0,3,0,0,0
1,137724828,8999.9951171875,799.99951171875,6561.8173828125,-1.466174840927124,-0.2062881737947464,8.130573272705078,0.06315803527832031,0.020311221480369568,41.54319763183594,0.026939459145069122,-0.030190808698534966,0.022801414132118225,3923.79541015625,-0.006223028525710106,0.001087360200472176,0.5094268918037415,0.5496968030929565,0.6140204668045044,0.6463502645492554,0.12156931310892105,0.12200770527124405,0.14571259915828705,0.13633336126804352,132.03762817382812,132.19598388671875,120.19355010986328,120.18199920654297,0,0,0,0,0,0,0,0,0,0,0,0,-0.008230160921812057,-0.006954041775316,-0.024094857275485992,-0.023325005546212196,0.12184758484363556,0.12220572680234909,0.14769130945205688,0.13831427693367004,0.006954096257686615,0.009666748344898224,0.015353783965110779,0.017418161034584045,1007,5,998,2,8,2754.02099609375,271.2792053222656,-4267.20654296875,42,644.3406501340482,699.8684692382812,63.78756205240885,61.76495869954427,66.4839850531684,66.4839850531684,4.799708366394043,1,0,0,0,0,404.1773681640625,0,0,255,0,0,0,3,0,0,0
1,137724859,8999.9951171875,799.99951171875,6592.8798828125,-0.9574637413024902,-0.4409637451171875,7.54408073425293,0.06835746765136719,0.021297074854373932,41.75568771362305,0.00827750563621521,-0.023483067750930786,0.013334378600120544,5.1544448881052903e-26,-0.005736049730330706,0.0015845791203901172,0.5097704529762268,0.5395401120185852,0.6049588322639465,0.6340339183807373,0.10882677137851715,0.1127941682934761,0.14689379930496216,0.1356383115053177,132.58685302734375,132.7524871826172,120.83056640625,120.76933288574219,0,0,0,0,0,0,0,0,0,0,0,0,-0.011298432014882565,-0.010643762536346912,-0.022804539650678635,-0.021888289600610733,0.10941170156002045,0.11329525709152222,0.14865340292453766,0.1373930424451828,0.00697723776102066,0.008982576429843903,0.014775164425373077,0.01663171499967575,1007,5,998,2,8,2754.850341796875,271.28662109375,-4266.39990234375,42,647.8998827077749,700.3802490234375,63.59052870008681,61.587304009331596,66.27508375379774,66.27508375379774,4.849427223205566,1,0,0,0,0,404.20513916015625,0,0,255,0,0,0,3,0,0,0
1,137724890,8999.9951171875,799.99951171875,6619.1142578125,-1.0042388439178467,-0.29025357961654663,7.642370700836182,0.06643295288085938,0.017232298851013184,41.97022247314453,-0.014165529981255531,-0.017910249531269073,0.0005568889901041985,-3.0605198161456036e+29,-0.0058577097952365875,0.0017594051314517856,0.5200494527816772,0.5361306071281433,0.5974404811859131,0.6221674680709839,0.10229839384555817,0.10497283935546875,0.1333625465631485,0.12559759616851807,133.21051025390625,133.3353271484375,121.25751495361328,121.21398162841797,0,0,0,0,0,0,0,0,0,0,0,0,-0.011731802485883236,-0.011528993025422096,-0.01996290497481823,-0.018977779895067215,0.10296891629695892,0.10560404509305954,0.13484838604927063,0.12702327966690063,0.0076696500182151794,0.008752904832363129,0.01429508626461029,0.015873998403549194,1007,5,998,2,8,2755.68359375,271.2938537597656,-4265.587890625,42,650.8197888739946,700.7286376953125,63.39900546603732,61.41437106662326,66.0707770453559,66.0707770453559,4.894091606140137,1,0,0,0,0,404.23291015625,0,0,255,0,0,0,3,0,0,0
1,137724921,8999.9951171875,799.99951171875,6646.13671875,-1.0959045886993408,0.0584312379360199,7.6564412117004395,0.06046867370605469,0.009582437574863434,42.18377685546875,-0.028033386915922165,-0.013243836350739002,-0.008563976734876633,-4904322072576,-0.006493485067039728,0.0016266456805169582,0.531112551689148,0.5380432605743408,0.5933683514595032,0.6167995929718018,0.10151537507772446,0.1023576408624649,0.11863390356302261,0.11410582810640335,133.89732360839844,133.97506713867188,121.66128540039062,121.6580581665039,0,0,0,0,0,0,0,0,0,0,0,0,-0.011123123578727245,-0.01100256759673357,-0.0166853629052639,-0.015690002590417862,0.10212294012308121,0.10294727981090546,0.11980152130126953,0.11517949402332306,0.008414879441261292,0.008881747722625732,0.014035068452358246,0.01553124189376831,1007,5,998,2,8,2756.52099609375,271.30145263671875,-4264.77099609375,42,653.6425938337802,700.9472045898438,63.211669921875,61.245668199327255,65.87170918782552,65.87170918782552,4.934639930725098,1,0,0,0,0,404.2607116699219,0,0,255,0,0,0,3,0,0,0
1,137724937,8999.9951171875,799.99951171875,6677.48876953125,-0.9800329208374023,0.3942107856273651,7.580028533935547,0.05260658264160156,0.0014459490776062012,42.39440155029297,-0.026615845039486885,-0.009248695336282253,-0.014407259412109852,-3.902125358581543,-0.007285243831574917,0.0012980698375031352,0.5367631316184998,0.5393049716949463,0.5937051177024841,0.6157721281051636,0.10563710331916809,0.10676714777946472,0.111910879611969,0.10842307657003403,134.62835693359375,134.69090270996094,122.18648529052734,122.17147064208984,0,0,0,0,0,0,0,0,0,0,0,0,-0.010156414471566677,-0.009750178083777428,-0.013401737436652184,-0.012492136098444462,0.10612422227859497,0.10721142590045929,0.11271047592163086,0.10914035141468048,0.008795514702796936,0.008966736495494843,0.014056570827960968,0.0154656320810318,1007,5,998,2,8,2757.362060546875,271.30975341796875,-4263.9501953125,42,656.8347436327077,701.0986938476562,63.02745395236545,61.08025444878472,65.67801581488715,65.67801581488715,4.973965644836426,1,0,0,0,0,404.28851318359375,0,0,255,0,0,0,3,0,0,0
1,137724968,8999.9951171875,799.99951171875,6711.5478515625,-1.1084458827972412,0.5219260454177856,7.857670307159424,0.04451751708984375,-0.0021569132804870605,42.6032600402832,-0.012387552298605442,-0.006137410178780556,-0.016538869589567184,-2.5464272468411764e-8,-0.007824776694178581,0.0008541684364899993,0.5355044603347778,0.5355352759361267,0.5987619757652283,0.6187964081764221,0.11289528012275696,0.11310773342847824,0.11152290552854538,0.1079135313630104,135.38290405273438,135.4218292236328,122.78288269042969,122.75482177734375,0,0,0,0,0,0,0,0,0,0,0,0,-0.009125497192144394,-0.008280758745968342,-0.010547950863838196,-0.009782541543245316,0.11326349526643753,0.11341045051813126,0.11202061176300049,0.10835602134466171,0.008710727095603943,0.008712805807590485,0.01437947154045105,0.015658743679523468,1007,5,998,2,8,2758.206787109375,271.3187255859375,-4263.12451171875,43,660.2466487935657,701.1672973632812,62.845823499891495,60.91718885633681,65.48904418945312,65.48904418945312,5.014056205749512,1,0,0,0,0,404.3162841796875,0,0,255,0,0,0,3,0,0,0
1,137725000,8999.9951171875,799.99951171875,6747.33984375,-0.7605538368225098,0.42197754979133606,7.87310266494751,0.03708076477050781,-0.0002095550298690796,42.8109245300293,0.004720516502857208,-0.003974603954702616,-0.01518480759114027,-1.1223742204732878e-13,-0.007899750955402851,0.0004156781069468707,0.5288850665092468,0.5267554521560669,0.6030319929122925,0.6215716600418091,0.11928527802228928,0.11731767654418945,0.11495877057313919,0.11309290677309036,136.1233673095703,136.11839294433594,123.42863464355469,123.42276000976562,0,0,0,0,0,0,0,0,0,0,0,0,-0.008155809715390205,-0.00698505574837327,-0.008338124491274357,-0.00770666403695941,0.1195637658238411,0.11752543598413467,0.11526075750589371,0.11335518211126328,0.008264832198619843,0.008121378719806671,0.014652125537395477,0.0158359557390213,1007,5,998,2,8,2759.0546875,271.32806396484375,-4262.29541015625,43,663.6497989276139,701.0325317382812,62.66679551866319,60.75670030381944,65.303955078125,65.303955078125,5.055560111999512,1,0,0,0,0,404.34405517578125,0,0,255,0,0,0,3,0,0,0
1,137725031,8999.9951171875,799.99951171875,6783.45849609375,-0.5090396404266357,0.16424322128295898,7.501197814941406,0.030649185180664062,0.004392877221107483,43.018638610839844,0.01549752987921238,-0.0026261378079652786,-0.013086221180856228,-3.962448582268689e-17,-0.007578123826533556,0.000019422959667281248,0.518905758857727,0.5168823599815369,0.603487491607666,0.6200013756752014,0.12243467569351196,0.11598367989063263,0.12054707109928131,0.12068672478199005,136.82357788085938,136.75091552734375,124.11309814453125,124.1339111328125,0,0,0,0,0,0,0,0,0,0,0,0,-0.007073995657265186,-0.005846187472343445,-0.006649082060903311,-0.006077903788536787,0.12263886630535126,0.11613092571496964,0.12073030322790146,0.1208396703004837,0.007592611014842987,0.0074563100934028625,0.014681212604045868,0.0157356858253479,1007,5,998,2,8,2759.906982421875,271.33734130859375,-4261.46142578125,43,667.0916554959786,700.9091186523438,62.49042087131076,60.59922960069444,65.12202792697482,65.12202792697482,5.098444938659668,1,0,0,0,0,404.371826171875,0,0,255,0,0,0,3,0,0,0
1,137725062,8999.9951171875,799.99951171875,6817.626953125,-0.08640527725219727,-0.06843654811382294,7.436187744140625,0.02494049072265625,0.011275023221969604,43.22747802734375,0.01257651299238205,-0.0018660954665392637,-0.007229326292872429,-1.5901694246325262e-19,-0.007160097360610962,-0.0002582455053925514,0.5094501376152039,0.5101922750473022,0.6008628606796265,0.6139902472496033,0.11553351581096649,0.10830797255039215,0.1260419338941574,0.12732957303524017,137.3984832763672,137.31304931640625,124.80302429199219,124.83806610107422,0,0,0,0,0,0,0,0,0,0,0,0,-0.006020956207066774,-0.005140556022524834,-0.005569386761635542,-0.004963865503668785,0.11569029837846756,0.10842989385128021,0.12616492807865143,0.12742629647254944,0.006955660879611969,0.007005654275417328,0.014513619244098663,0.015351854264736176,1007,5,998,2,8,2760.76318359375,271.34637451171875,-4260.62353515625,43,670.2927278820375,700.722900390625,62.31757269965278,60.44576856825087,64.94312710232205,64.94312710232205,5.1416826248168945,1,0,0,0,0,404.39959716796875,0,0,255,0,0,0,3,0,0,0
1,137725078,8999.9951171875,799.99951171875,6849.4375,-0.724663496017456,-0.06141160428524017,7.756961822509766,0.019670486450195312,0.014594539999961853,43.437278747558594,-0.0027632222045212984,-0.0013835402205586433,-0.0008951110648922622,-2.8419037985320198e-21,-0.007025392726063728,-0.0003582150093279779,0.5039964914321899,0.5095928311347961,0.5957441329956055,0.6052306294441223,0.10730573534965515,0.10186842083930969,0.12657012045383453,0.12773752212524414,137.9702606201172,137.90379333496094,125.4239273071289,125.45301055908203,0,0,0,0,0,0,0,0,0,0,0,0,-0.004958903882652521,-0.004556685220450163,-0.004767340607941151,-0.004029309842735529,0.10742025822401047,0.10197028517723083,0.12665987014770508,0.1278010457754135,0.006588295102119446,0.006965272128582001,0.014186769723892212,0.014792516827583313,1007,5,998,2,8,2761.62353515625,271.3552551269531,-4259.78076171875,43,673.1632037533512,700.4497680664062,62.14916653103299,60.296783447265625,64.76751539442274,64.76751539442274,5.184079170227051,1,0,0,0,0,404.4273986816406,0,0,255,0,0,0,3,0,0,0
1,137725109,8999.9951171875,799.99951171875,6877.39111328125,-0.5308003425598145,0.061800193041563034,7.8919219970703125,0.014888763427734375,0.010293304920196533,43.64828872680664,-0.01915837824344635,-0.0010516904294490814,0.004774736240506172,-1.416404930251865e-22,-0.00736991548910737,-0.0002941572165582329,0.5045045018196106,0.5160015225410461,0.5907258987426758,0.5975064039230347,0.10371078550815582,0.09987790882587433,0.11821213364601135,0.11832622438669205,138.59982299804688,138.5536651611328,125.89986419677734,125.90943145751953,0,0,0,0,0,0,0,0,0,0,0,0,-0.004037180915474892,-0.0038928037974983454,-0.004038586281239986,-0.003229823661968112,0.10378933697938919,0.09995374083518982,0.11828110367059708,0.11837029457092285,0.006622515618801117,0.007396973669528961,0.013866335153579712,0.014299295842647552,1007,5,998,2,8,2762.48779296875,271.3642883300781,-4258.93408203125,44,675.7345006702412,700.2481079101562,61.98530409071181,60.15176561143663,64.59564208984375,64.59564208984375,5.224644660949707,1,0,0,0,0,404.4551696777344,0,0,255,0,0,0,3,0,0,0
